ID,Level,Biome,Tags,State,Coins,Task,Description,,,,,,,,,EstimatedPlayTimeSec
1,LevSimpleJump.AA,Maya,tutorial easy nodeath,new,5,"проставить декорации, убрать коллайдеры из декораций","Вводим прыжки, простейший лабиринт.",,,,,,,,,30
2,LevSimpleJump.AF,Maya,tutorial easy nodeath,new,5,"проставить декорации, убрать коллайдеры из декораций",Простейшие прыжки вверх.,,,,,,,,,
3,LevSimpleJump.AE,Maya,easy rolling,new,5,"проставить декорации, убрать коллайдеры из декораций","скатываемся вниз, вводим вращение корабля, придержание заряда для последующего прыжка",,,,,,,,,
4,LevSimpleJump.AC,Maya,tutorial easy nodeath,new,5,"проставить декорации, убрать коллайдеры из декораций","простой лабиринт, игрок осваивает прыжки",,,,,,,,,
5,LevSimpleJump.AB,Maya,moving_fog medium,new,5,"проставить декорации, убрать коллайдеры из декораций","Прыгаем вертикально вверх, поднимается туман, 2 монеты довольно сложно достать, можно сдознуть",,,,,,,,,
6,LevSimpleJump.AD,Maya,tutorial easy nodeath,new,5,"проставить декорации, убрать коллайдеры из декораций",прыгаем вверх уже есть больше шансов свалится вниз. Сдохнуть нельзя,,,,,,,,,
7,LevEnergyZoneSimple.AA,Maya,tutorial easy nodeath,,5,"проставить декорации, убрать коллайдеры из декораций",Вводится энергозона. Пирамиды,,,,,,,,,
8,,,easy horizontal_hop,,,,"горизонатльное прыганье по платформам ( камера отъезжает ). Можно сдохнуть. Вводится бустер. Если игрок видит что промахивается, он может поправить ситуцию бустером",,,,,,,,,
9,,,,,,,Распрыжка по горизонтали. Чтобы допргынуть до места с монетами. Надо распрыгаться и прыгнуть от воздуха,,,,,,,,,
10,,,,,,,"прыгаем вверх  больше шансов свалится вниз, уровень подольше",,,,,,,,,
11,,,,,,,"вводится заряжающий сурвейс. Теперь некоторые сурфейсы без зарядки, но по ним можно скатится без риска застрять.",,,,,,,,,
12,,,,,,,уровень где можно застрять в разряженном состоянии. Ещё раз жирно намекаем что можно пользоваться бустерами,,,,,,,,,
13,,,,,,,аркадный уровень на прыжки с сурфейсами зарядки и простыми блоками,,,,,,,,,
14,,,,,,,"вводим разрушаемый блок, надо пробить проход",,,,,,,,,
15,,,,,,,ещё один уровень построенный на разрушаемом блоке,,,,,,,,,
16,,,,,,,вводим энерго зону,,,,,,,,,
17,,,,,,,уровень с особенностями энергозон,,,,,,,,,
18,,,,,,,"уровень с энергозонами, сурфейсами и длинными прыжками",,,,,,,,,
19,,,,,,,вводится разряжающая зона ,,,,,,,,,
20,,,,,,,уровень с разрежающей зоной и разрушаемым блоком,,,,,,,,,
21,,,,,,,вводятся двигающиейся платформы,,,,,,,,,
22,,,,,,,уровень с двигающейся разрежающей платформой,,,,,,,,,
23,,,,,,,"вводится кнопка, которая активирует лифт",,,,,,,,,
24,,,,,,,кнопка на двигающейся платформе,,,,,,,,,
25,,,,,,,"кнопка поворачивающая чанк, открывая проход",,,,,,,,,
26,,,,,,,большая шестеренка в которую надо впрыгнуть и подождать когда она перекинет на другую сторноу,,,,,,,,,
27,,,,,,,"нажать несколько раз на разные кнопки на уровне, туман каждый раз опускается пониже",,,,,,,,,
28,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,
